experiment,experiment_id,condition,condition_id,item_id,text,question,response_true,response_distractors,word_nr
provo,2,real,1,7,branches,Did Dorothy recognize any familiar landmark?,No,Yes,18
provo,2,real,1,7,of,Did Dorothy recognize any familiar landmark?,No,Yes,19
provo,2,real,1,7,the,Did Dorothy recognize any familiar landmark?,No,Yes,20
provo,2,real,1,7,many,Did Dorothy recognize any familiar landmark?,No,Yes,21
provo,2,real,1,7,roads,Did Dorothy recognize any familiar landmark?,No,Yes,22
provo,2,real,1,7,were,Did Dorothy recognize any familiar landmark?,No,Yes,23
provo,2,real,1,7,green,Did Dorothy recognize any familiar landmark?,No,Yes,24
provo,2,real,1,7,meadows,Did Dorothy recognize any familiar landmark?,No,Yes,25
provo,2,real,1,7,and,Did Dorothy recognize any familiar landmark?,No,Yes,26
provo,2,real,1,7,a,Did Dorothy recognize any familiar landmark?,No,Yes,27
provo,2,real,1,7,few,Did Dorothy recognize any familiar landmark?,No,Yes,28
provo,2,real,1,7,shrubs,Did Dorothy recognize any familiar landmark?,No,Yes,29
provo,2,real,1,7,and,Did Dorothy recognize any familiar landmark?,No,Yes,30
provo,2,real,1,7,"trees,",Did Dorothy recognize any familiar landmark?,No,Yes,31
provo,2,real,1,7,but,Did Dorothy recognize any familiar landmark?,No,Yes,32
provo,2,real,1,7,she,Did Dorothy recognize any familiar landmark?,No,Yes,33
provo,2,real,1,7,couldn't,Did Dorothy recognize any familiar landmark?,No,Yes,34
provo,2,real,1,7,see,Did Dorothy recognize any familiar landmark?,No,Yes,35
provo,2,real,1,7,the,Did Dorothy recognize any familiar landmark?,No,Yes,36
provo,2,real,1,7,farm-house,Did Dorothy recognize any familiar landmark?,No,Yes,37
provo,2,real,1,7,from,Did Dorothy recognize any familiar landmark?,No,Yes,38
provo,2,real,1,7,which,Did Dorothy recognize any familiar landmark?,No,Yes,39
provo,2,real,1,7,she,Did Dorothy recognize any familiar landmark?,No,Yes,40
provo,2,real,1,7,had,Did Dorothy recognize any familiar landmark?,No,Yes,41
provo,2,real,1,7,just,Did Dorothy recognize any familiar landmark?,No,Yes,42
provo,2,real,1,7,"come,",Did Dorothy recognize any familiar landmark?,No,Yes,43
provo,2,real,1,7,or,Did Dorothy recognize any familiar landmark?,No,Yes,44
provo,2,real,1,7,anything,Did Dorothy recognize any familiar landmark?,No,Yes,45
provo,2,real,1,7,she,Did Dorothy recognize any familiar landmark?,No,Yes,46
provo,2,real,1,7,had,Did Dorothy recognize any familiar landmark?,No,Yes,47
provo,2,real,1,7,ever,Did Dorothy recognize any familiar landmark?,No,Yes,48
provo,2,real,1,7,seen,Did Dorothy recognize any familiar landmark?,No,Yes,49
provo,2,real,1,7,"before,",Did Dorothy recognize any familiar landmark?,No,Yes,50
provo,2,real,1,7,except,Did Dorothy recognize any familiar landmark?,No,Yes,51
provo,2,real,1,7,the,Did Dorothy recognize any familiar landmark?,No,Yes,52
provo,2,real,1,7,shaggy,Did Dorothy recognize any familiar landmark?,No,Yes,53
provo,2,real,1,7,man,Did Dorothy recognize any familiar landmark?,No,Yes,54
provo,2,real,1,7,and,Did Dorothy recognize any familiar landmark?,No,Yes,55
provo,2,real,1,7,Toto.,Did Dorothy recognize any familiar landmark?,No,Yes,56
provo,2,real,1,8,The,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,0
provo,2,real,1,8,human,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,1
provo,2,real,1,8,body,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,2
provo,2,real,1,8,can,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,3
provo,2,real,1,8,tolerate,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,4
provo,2,real,1,8,only,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,5
provo,2,real,1,8,a,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,6
provo,2,real,1,8,small,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,7
provo,2,real,1,8,range,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,8
provo,2,real,1,8,of,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,9
provo,2,real,1,8,"temperature,",Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,10
provo,2,real,1,8,especially,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,11
provo,2,real,1,8,when,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,12
provo,2,real,1,8,the,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,13
provo,2,real,1,8,person,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,14
provo,2,real,1,8,is,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,15
provo,2,real,1,8,engaged,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,16
provo,2,real,1,8,in,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,17
provo,2,real,1,8,vigorous,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,18
provo,2,real,1,8,activity.,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,19
provo,2,real,1,8,Heat,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,20
provo,2,real,1,8,reactions,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,21
provo,2,real,1,8,usually,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,22
provo,2,real,1,8,occur,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,23
provo,2,real,1,8,when,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,24
provo,2,real,1,8,large,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,25
provo,2,real,1,8,amounts,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,26
provo,2,real,1,8,of,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,27
provo,2,real,1,8,water,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,28
provo,2,real,1,8,and/or,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,29
provo,2,real,1,8,salt,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,30
provo,2,real,1,8,are,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,31
provo,2,real,1,8,lost,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,32
provo,2,real,1,8,through,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,33
provo,2,real,1,8,excessive,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,34
provo,2,real,1,8,sweating,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,35
provo,2,real,1,8,following,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,36
provo,2,real,1,8,strenuous,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,37
provo,2,real,1,8,exercise.,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,38
provo,2,real,1,8,When,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,39
provo,2,real,1,8,the,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,40
provo,2,real,1,8,body,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,41
provo,2,real,1,8,becomes,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,42
provo,2,real,1,8,overheated,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,43
provo,2,real,1,8,and,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,44
provo,2,real,1,8,cannot,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,45
provo,2,real,1,8,eliminate,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,46
provo,2,real,1,8,this,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,47
provo,2,real,1,8,excess,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,48
provo,2,real,1,8,"heat,",Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,49
provo,2,real,1,8,heat,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,50
provo,2,real,1,8,exhaustion,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,51
provo,2,real,1,8,and,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,52
provo,2,real,1,8,heat,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,53
provo,2,real,1,8,stroke,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,54
provo,2,real,1,8,are,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,55
provo,2,real,1,8,possible.,Does heat stroke occur when the body cannot eliminate the excess heat?,Yes,No,56
provo,2,real,1,9,It,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,0
provo,2,real,1,9,was,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,1
provo,2,real,1,9,a,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,2
provo,2,real,1,9,forbidding,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,3
provo,2,real,1,9,"challenge,",Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,4
provo,2,real,1,9,and,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,5
provo,2,real,1,9,it,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,6
provo,2,real,1,9,says,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,7
provo,2,real,1,9,much,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,8
provo,2,real,1,9,for,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,9
provo,2,real,1,9,Winstanley's,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,10
provo,2,real,1,9,persuasive,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,11
provo,2,real,1,9,"abilities,",Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,12
provo,2,real,1,9,not,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,13
provo,2,real,1,9,to,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,14
provo,2,real,1,9,mention,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,15
provo,2,real,1,9,his,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,16
provo,2,real,1,9,"self-confidence,",Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,17
provo,2,real,1,9,that,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,18
provo,2,real,1,9,the,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,19
provo,2,real,1,9,admiralty,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,20
provo,2,real,1,9,agreed,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,21
provo,2,real,1,9,to,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,22
provo,2,real,1,9,fund,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,23
provo,2,real,1,9,him.,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,24
provo,2,real,1,9,No,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,25
provo,2,real,1,9,lighthouse,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,26
provo,2,real,1,9,had,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,27
provo,2,real,1,9,ever,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,28
provo,2,real,1,9,been,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,29
provo,2,real,1,9,built,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,30
provo,2,real,1,9,out,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,31
provo,2,real,1,9,to,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,32
provo,2,real,1,9,sea,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,33
provo,2,real,1,9,on,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,34
provo,2,real,1,9,an,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,35
provo,2,real,1,9,isolated,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,36
provo,2,real,1,9,rock,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,37
provo,2,real,1,9,before.,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,38
provo,2,real,1,9,The,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,39
provo,2,real,1,9,Eddystone,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,40
provo,2,real,1,9,is,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,41
provo,2,real,1,9,hard,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,42
provo,2,real,1,9,enough,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,43
provo,2,real,1,9,to,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,44
provo,2,real,1,9,"avoid,",Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,45
provo,2,real,1,9,but,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,46
provo,2,real,1,9,landing,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,47
provo,2,real,1,9,on,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,48
provo,2,real,1,9,it,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,49
provo,2,real,1,9,is,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,50
provo,2,real,1,9,a,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,51
provo,2,real,1,9,separate,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,52
provo,2,real,1,9,challenge,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,53
provo,2,real,1,9,entirely.,Did the admiralty agree to fund Winstanley's project of building a lighthouse on an isolated rock?,Yes,No,54
provo,2,real,1,10,A,Did a Judge speak to Mr. Lincoln?,No,Yes,0
provo,2,real,1,10,clergyman,Did a Judge speak to Mr. Lincoln?,No,Yes,1
provo,2,real,1,10,remarked,Did a Judge speak to Mr. Lincoln?,No,Yes,2
provo,2,real,1,10,to,Did a Judge speak to Mr. Lincoln?,No,Yes,3
provo,2,real,1,10,"him,",Did a Judge speak to Mr. Lincoln?,No,Yes,4
provo,2,real,1,10,"""The",Did a Judge speak to Mr. Lincoln?,No,Yes,5
provo,2,real,1,10,Lord,Did a Judge speak to Mr. Lincoln?,No,Yes,6
provo,2,real,1,10,is,Did a Judge speak to Mr. Lincoln?,No,Yes,7
provo,2,real,1,10,on,Did a Judge speak to Mr. Lincoln?,No,Yes,8
provo,2,real,1,10,our,Did a Judge speak to Mr. Lincoln?,No,Yes,9
provo,2,real,1,10,"side.""",Did a Judge speak to Mr. Lincoln?,No,Yes,10
provo,2,real,1,10,I,Did a Judge speak to Mr. Lincoln?,No,Yes,11
provo,2,real,1,10,am,Did a Judge speak to Mr. Lincoln?,No,Yes,12
provo,2,real,1,10,not,Did a Judge speak to Mr. Lincoln?,No,Yes,13
provo,2,real,1,10,at,Did a Judge speak to Mr. Lincoln?,No,Yes,14
provo,2,real,1,10,all,Did a Judge speak to Mr. Lincoln?,No,Yes,15
provo,2,real,1,10,concerned,Did a Judge speak to Mr. Lincoln?,No,Yes,16
provo,2,real,1,10,about,Did a Judge speak to Mr. Lincoln?,No,Yes,17
provo,2,real,1,10,"that,",Did a Judge speak to Mr. Lincoln?,No,Yes,18
provo,2,real,1,10,replied,Did a Judge speak to Mr. Lincoln?,No,Yes,19
provo,2,real,1,10,Mr.,Did a Judge speak to Mr. Lincoln?,No,Yes,20
provo,2,real,1,10,Lincoln;,Did a Judge speak to Mr. Lincoln?,No,Yes,21
provo,2,real,1,10,"""for",Did a Judge speak to Mr. Lincoln?,No,Yes,22
provo,2,real,1,10,I,Did a Judge speak to Mr. Lincoln?,No,Yes,23
provo,2,real,1,10,know,Did a Judge speak to Mr. Lincoln?,No,Yes,24
provo,2,real,1,10,that,Did a Judge speak to Mr. Lincoln?,No,Yes,25
provo,2,real,1,10,the,Did a Judge speak to Mr. Lincoln?,No,Yes,26
provo,2,real,1,10,Lord,Did a Judge speak to Mr. Lincoln?,No,Yes,27
